verification_list_id,year,industry,institution_name,institution_uscc,target_order,target_entity_name,target_uscc,timeliness,result,pdf_url,pdf_filename
VER-1113,2023,发电,广西壮族自治区环境保护科学研究院,1245000049850079XH,19,广西皖维生物质科技有限公司,91451200756530693H,及时,符合,https://certificate.cets.org.cn/cer/ecaa89968c304b57876ca01a33107451.pdf,ecaa89968c304b57876ca01a33107451.pdf
VER-1113,2023,发电,广西壮族自治区环境保护科学研究院,1245000049850079XH,20,广西龙州新翔生态铝业有限公司,91451423322610143B,及时,符合,https://certificate.cets.org.cn/cer/ecaa89968c304b57876ca01a33107451.pdf,ecaa89968c304b57876ca01a33107451.pdf
VER-1113,2023,发电,广西壮族自治区环境保护科学研究院,1245000049850079XH,21,龙州南华纸业有限公司,91451423680143303L,及时,符合,https://certificate.cets.org.cn/cer/ecaa89968c304b57876ca01a33107451.pdf,ecaa89968c304b57876ca01a33107451.pdf
VER-1114,2023,发电,河南省中豫工程咨询集团有限公司,91410100169969554U,1,河南神马尼龙化工有限责任公司,91410000170000791G,及时,符合,https://certificate.cets.org.cn/cer/92a007e20a9c45b190350c32b96669f6.pdf,92a007e20a9c45b190350c32b96669f6.pdf
VER-1114,2023,发电,河南省中豫工程咨询集团有限公司,91410100169969554U,2,新乡化纤股份有限公司,914100001700014285,及时,符合,https://certificate.cets.org.cn/cer/92a007e20a9c45b190350c32b96669f6.pdf,92a007e20a9c45b190350c32b96669f6.pdf
VER-1114,2023,发电,河南省中豫工程咨询集团有限公司,91410100169969554U,3,河南银鸽实业投资股份有限公司,91410000170001516K,及时,符合,https://certificate.cets.org.cn/cer/92a007e20a9c45b190350c32b96669f6.pdf,92a007e20a9c45b190350c32b96669f6.pdf
VER-1114,2023,发电,河南省中豫工程咨询集团有限公司,91410100169969554U,4,新乡新亚纸业集团股份有限公司,91410000173174009G,及时,符合,https://certificate.cets.org.cn/cer/92a007e20a9c45b190350c32b96669f6.pdf,92a007e20a9c45b190350c32b96669f6.pdf
VER-1114,2023,发电,河南省中豫工程咨询集团有限公司,91410100169969554U,5,焦作万方铝业股份有限公司,91410000173525171F,及时,符合,https://certificate.cets.org.cn/cer/92a007e20a9c45b190350c32b96669f6.pdf,92a007e20a9c45b190350c32b96669f6.pdf
VER-1114,2023,发电,河南省中豫工程咨询集团有限公司,91410100169969554U,6,河南新野纺织股份有限公司,91410000176802410C,及时,符合,https://certificate.cets.org.cn/cer/92a007e20a9c45b190350c32b96669f6.pdf,92a007e20a9c45b190350c32b96669f6.pdf
VER-1114,2023,发电,河南省中豫工程咨询集团有限公司,91410100169969554U,7,国能孟津热电有限公司,91410000674137417P,及时,符合,https://certificate.cets.org.cn/cer/92a007e20a9c45b190350c32b96669f6.pdf,92a007e20a9c45b190350c32b96669f6.pdf
VER-1114,2023,发电,河南省中豫工程咨询集团有限公司,91410100169969554U,8,河南中源化学股份有限公司,91410000706681290G,及时,符合,https://certificate.cets.org.cn/cer/92a007e20a9c45b190350c32b96669f6.pdf,92a007e20a9c45b190350c32b96669f6.pdf
VER-1114,2023,发电,河南省中豫工程咨询集团有限公司,91410100169969554U,9,中铝矿业有限公司,914100007109349241,及时,符合,https://certificate.cets.org.cn/cer/92a007e20a9c45b190350c32b96669f6.pdf,92a007e20a9c45b190350c32b96669f6.pdf
VER-1114,2023,发电,河南省中豫工程咨询集团有限公司,91410100169969554U,10,华润电力登封有限公司,91410000717850643A,及时,符合,https://certificate.cets.org.cn/cer/92a007e20a9c45b190350c32b96669f6.pdf,92a007e20a9c45b190350c32b96669f6.pdf
VER-1114,2023,发电,河南省中豫工程咨询集团有限公司,91410100169969554U,11,河南华润电力首阳山有限公司,914100007178528926,及时,符合,https://certificate.cets.org.cn/cer/92a007e20a9c45b190350c32b96669f6.pdf,92a007e20a9c45b190350c32b96669f6.pdf
VER-1114,2023,发电,河南省中豫工程咨询集团有限公司,91410100169969554U,12,河南华润电力古城有限公司,914100007178611668,及时,符合,https://certificate.cets.org.cn/cer/92a007e20a9c45b190350c32b96669f6.pdf,92a007e20a9c45b190350c32b96669f6.pdf
VER-1114,2023,发电,河南省中豫工程咨询集团有限公司,91410100169969554U,13,河南中孚电力有限公司,91410000761676443R,及时,符合,https://certificate.cets.org.cn/cer/92a007e20a9c45b190350c32b96669f6.pdf,92a007e20a9c45b190350c32b96669f6.pdf
VER-1114,2023,发电,河南省中豫工程咨询集团有限公司,91410100169969554U,14,河南龙宇煤化工有限公司,914100007648766352,及时,符合,https://certificate.cets.org.cn/cer/92a007e20a9c45b190350c32b96669f6.pdf,92a007e20a9c45b190350c32b96669f6.pdf
VER-1114,2023,发电,河南省中豫工程咨询集团有限公司,91410100169969554U,15,河南能信热电有限公司,91410000770899526W,及时,符合,https://certificate.cets.org.cn/cer/92a007e20a9c45b190350c32b96669f6.pdf,92a007e20a9c45b190350c32b96669f6.pdf
VER-1114,2023,发电,河南省中豫工程咨询集团有限公司,91410100169969554U,16,国家电投集团郑州燃气发电有限公司,91410100763130428H,及时,符合,https://certificate.cets.org.cn/cer/92a007e20a9c45b190350c32b96669f6.pdf,92a007e20a9c45b190350c32b96669f6.pdf
VER-1114,2023,发电,河南省中豫工程咨询集团有限公司,91410100169969554U,17,大唐巩义发电有限责任公司,914101816672382365,及时,符合,https://certificate.cets.org.cn/cer/92a007e20a9c45b190350c32b96669f6.pdf,92a007e20a9c45b190350c32b96669f6.pdf
VER-1114,2023,发电,河南省中豫工程咨询集团有限公司,91410100169969554U,18,国能荥阳热电有限公司,91410182789150216G,及时,符合,https://certificate.cets.org.cn/cer/92a007e20a9c45b190350c32b96669f6.pdf,92a007e20a9c45b190350c32b96669f6.pdf
VER-1114,2023,发电,河南省中豫工程咨询集团有限公司,91410100169969554U,19,郑州豫能热电有限公司,91410182MA3X87U148,及时,符合,https://certificate.cets.org.cn/cer/92a007e20a9c45b190350c32b96669f6.pdf,92a007e20a9c45b190350c32b96669f6.pdf
VER-1114,2023,发电,河南省中豫工程咨询集团有限公司,91410100169969554U,20,郑州裕中能源有限责任公司,91410183757133358J,及时,符合,https://certificate.cets.org.cn/cer/92a007e20a9c45b190350c32b96669f6.pdf,92a007e20a9c45b190350c32b96669f6.pdf
VER-1114,2023,发电,河南省中豫工程咨询集团有限公司,91410100169969554U,21,河南平煤神马东大化学有限公司,914102001706440015,及时,符合,https://certificate.cets.org.cn/cer/92a007e20a9c45b190350c32b96669f6.pdf,92a007e20a9c45b190350c32b96669f6.pdf
VER-1114,2023,发电,河南省中豫工程咨询集团有限公司,91410100169969554U,22,国家电投集团河南电力有限公司开封发电分公司,91410203556927805N,及时,符合,https://certificate.cets.org.cn/cer/92a007e20a9c45b190350c32b96669f6.pdf,92a007e20a9c45b190350c32b96669f6.pdf
VER-1114,2023,发电,河南省中豫工程咨询集团有限公司,91410100169969554U,23,大唐洛阳热电有限责任公司,91410300171078304F,及时,符合,https://certificate.cets.org.cn/cer/92a007e20a9c45b190350c32b96669f6.pdf,92a007e20a9c45b190350c32b96669f6.pdf
VER-1114,2023,发电,河南省中豫工程咨询集团有限公司,91410100169969554U,24,大唐洛阳首阳山发电有限责任公司,91410300171086961P,及时,符合,https://certificate.cets.org.cn/cer/92a007e20a9c45b190350c32b96669f6.pdf,92a007e20a9c45b190350c32b96669f6.pdf
VER-1114,2023,发电,河南省中豫工程咨询集团有限公司,91410100169969554U,25,华能洛阳热电有限责任公司,914103005596072764,及时,符合,https://certificate.cets.org.cn/cer/92a007e20a9c45b190350c32b96669f6.pdf,92a007e20a9c45b190350c32b96669f6.pdf
VER-1114,2023,发电,河南省中豫工程咨询集团有限公司,91410100169969554U,26,洛阳万众吉利热电有限公司,91410300590824885K,及时,符合,https://certificate.cets.org.cn/cer/92a007e20a9c45b190350c32b96669f6.pdf,92a007e20a9c45b190350c32b96669f6.pdf
VER-1114,2023,发电,河南省中豫工程咨询集团有限公司,91410100169969554U,27,洛阳龙羽宜电有限公司,91410300745793877G,及时,符合,https://certificate.cets.org.cn/cer/92a007e20a9c45b190350c32b96669f6.pdf,92a007e20a9c45b190350c32b96669f6.pdf
VER-1114,2023,发电,河南省中豫工程咨询集团有限公司,91410100169969554U,28,洛阳伊川龙泉坑口自备发电有限公司,91410300757127572M,及时,符合,https://certificate.cets.org.cn/cer/92a007e20a9c45b190350c32b96669f6.pdf,92a007e20a9c45b190350c32b96669f6.pdf
VER-1114,2023,发电,河南省中豫工程咨询集团有限公司,91410100169969554U,29,洛阳万基发电有限公司,91410323676706740D,及时,符合,https://certificate.cets.org.cn/cer/92a007e20a9c45b190350c32b96669f6.pdf,92a007e20a9c45b190350c32b96669f6.pdf
VER-1114,2023,发电,河南省中豫工程咨询集团有限公司,91410100169969554U,30,洛阳香江万基铝业有限公司,91410323772170771H,及时,符合,https://certificate.cets.org.cn/cer/92a007e20a9c45b190350c32b96669f6.pdf,92a007e20a9c45b190350c32b96669f6.pdf
VER-1114,2023,发电,河南省中豫工程咨询集团有限公司,91410100169969554U,31,河南龙泉金亨电力有限公司,91410329576347920X,及时,符合,https://certificate.cets.org.cn/cer/92a007e20a9c45b190350c32b96669f6.pdf,92a007e20a9c45b190350c32b96669f6.pdf
VER-1114,2023,发电,河南省中豫工程咨询集团有限公司,91410100169969554U,32,中国平煤神马集团尼龙科技有限公司,914104000949049903,及时,符合,https://certificate.cets.org.cn/cer/92a007e20a9c45b190350c32b96669f6.pdf,92a007e20a9c45b190350c32b96669f6.pdf
VER-1114,2023,发电,河南省中豫工程咨询集团有限公司,91410100169969554U,33,国家电投集团河南电力有限公司平顶山发电分公司,914104005569342208,及时,符合,https://certificate.cets.org.cn/cer/92a007e20a9c45b190350c32b96669f6.pdf,92a007e20a9c45b190350c32b96669f6.pdf
VER-1114,2023,发电,河南省中豫工程咨询集团有限公司,91410100169969554U,34,国家电投集团平顶山热电有限公司,9141040075389730XB,及时,符合,https://certificate.cets.org.cn/cer/92a007e20a9c45b190350c32b96669f6.pdf,92a007e20a9c45b190350c32b96669f6.pdf
VER-1114,2023,发电,河南省中豫工程咨询集团有限公司,91410100169969554U,35,平顶山姚孟发电有限责任公司,91410400755196136Y,及时,符合,https://certificate.cets.org.cn/cer/92a007e20a9c45b190350c32b96669f6.pdf,92a007e20a9c45b190350c32b96669f6.pdf
VER-1114,2023,发电,河南省中豫工程咨询集团有限公司,91410100169969554U,36,中国平煤神马集团联合盐化有限公司,91410422668883931N,及时,符合,https://certificate.cets.org.cn/cer/92a007e20a9c45b190350c32b96669f6.pdf,92a007e20a9c45b190350c32b96669f6.pdf
VER-1114,2023,发电,河南省中豫工程咨询集团有限公司,91410100169969554U,37,河南巨龙生物工程股份有限公司,91410482177425522P,及时,符合,https://certificate.cets.org.cn/cer/92a007e20a9c45b190350c32b96669f6.pdf,92a007e20a9c45b190350c32b96669f6.pdf
VER-1114,2023,发电,河南省中豫工程咨询集团有限公司,91410100169969554U,38,平顶山市瑞平煤电有限公司德平热电厂,91410482599101018N,及时,符合,https://certificate.cets.org.cn/cer/92a007e20a9c45b190350c32b96669f6.pdf,92a007e20a9c45b190350c32b96669f6.pdf
VER-1114,2023,发电,河南省中豫工程咨询集团有限公司,91410100169969554U,39,大唐安阳电力有限责任公司,91410500172195975Q,及时,符合,https://certificate.cets.org.cn/cer/92a007e20a9c45b190350c32b96669f6.pdf,92a007e20a9c45b190350c32b96669f6.pdf
VER-1114,2023,发电,河南省中豫工程咨询集团有限公司,91410100169969554U,40,安阳九龙化工有限公司,91410500799151802A,及时,符合,https://certificate.cets.org.cn/cer/92a007e20a9c45b190350c32b96669f6.pdf,92a007e20a9c45b190350c32b96669f6.pdf
VER-1114,2023,发电,河南省中豫工程咨询集团有限公司,91410100169969554U,41,大唐安阳发电有限责任公司,91410500F75690906Y,及时,符合,https://certificate.cets.org.cn/cer/92a007e20a9c45b190350c32b96669f6.pdf,92a007e20a9c45b190350c32b96669f6.pdf
VER-1114,2023,发电,河南省中豫工程咨询集团有限公司,91410100169969554U,42,华能安阳热电有限责任公司,91410523MA46CX9Y0J,及时,符合,https://certificate.cets.org.cn/cer/92a007e20a9c45b190350c32b96669f6.pdf,92a007e20a9c45b190350c32b96669f6.pdf
VER-1114,2023,发电,河南省中豫工程咨询集团有限公司,91410100169969554U,43,河南京能滑州热电有限责任公司,91410526349375788Y,及时,符合,https://certificate.cets.org.cn/cer/92a007e20a9c45b190350c32b96669f6.pdf,92a007e20a9c45b190350c32b96669f6.pdf
VER-1114,2023,发电,河南省中豫工程咨询集团有限公司,91410100169969554U,44,大唐林州热电有限责任公司,914105816700588774,及时,符合,https://certificate.cets.org.cn/cer/92a007e20a9c45b190350c32b96669f6.pdf,92a007e20a9c45b190350c32b96669f6.pdf
VER-1114,2023,发电,河南省中豫工程咨询集团有限公司,91410100169969554U,45,鹤壁煤电股份有限公司热电厂,914106005624773370,及时,符合,https://certificate.cets.org.cn/cer/92a007e20a9c45b190350c32b96669f6.pdf,92a007e20a9c45b190350c32b96669f6.pdf
VER-1114,2023,发电,河南省中豫工程咨询集团有限公司,91410100169969554U,46,河南能源化工集团鹤壁煤化工有限公司,914106005672995096,及时,符合,https://certificate.cets.org.cn/cer/92a007e20a9c45b190350c32b96669f6.pdf,92a007e20a9c45b190350c32b96669f6.pdf
VER-1114,2023,发电,河南省中豫工程咨询集团有限公司,91410100169969554U,47,鹤壁宝发能源科技股份有限公司,91410600670085904M,及时,符合,https://certificate.cets.org.cn/cer/92a007e20a9c45b190350c32b96669f6.pdf,92a007e20a9c45b190350c32b96669f6.pdf
VER-1114,2023,发电,河南省中豫工程咨询集团有限公司,91410100169969554U,48,鹤壁丰鹤发电有限责任公司,91410600763144133G,及时,符合,https://certificate.cets.org.cn/cer/92a007e20a9c45b190350c32b96669f6.pdf,92a007e20a9c45b190350c32b96669f6.pdf
VER-1114,2023,发电,河南省中豫工程咨询集团有限公司,91410100169969554U,49,河南飞天生物科技股份有限公司,91410600786235548G,及时,符合,https://certificate.cets.org.cn/cer/92a007e20a9c45b190350c32b96669f6.pdf,92a007e20a9c45b190350c32b96669f6.pdf
VER-1114,2023,发电,河南省中豫工程咨询集团有限公司,91410100169969554U,50,鹤壁鹤淇发电有限责任公司,914106220689067068,及时,符合,https://certificate.cets.org.cn/cer/92a007e20a9c45b190350c32b96669f6.pdf,92a007e20a9c45b190350c32b96669f6.pdf
VER-1114,2023,发电,河南省中豫工程咨询集团有限公司,91410100169969554U,51,国电投新乡豫新发电有限责任公司,91410700172930335Y,及时,符合,https://certificate.cets.org.cn/cer/92a007e20a9c45b190350c32b96669f6.pdf,92a007e20a9c45b190350c32b96669f6.pdf
VER-1114,2023,发电,河南省中豫工程咨询集团有限公司,91410100169969554U,52,华电渠东发电有限公司,914107006959974166,及时,符合,https://certificate.cets.org.cn/cer/92a007e20a9c45b190350c32b96669f6.pdf,92a007e20a9c45b190350c32b96669f6.pdf
VER-1114,2023,发电,河南省中豫工程咨询集团有限公司,91410100169969554U,53,新乡县鸿翔纸业有限公司,91410721055986479P,及时,符合,https://certificate.cets.org.cn/cer/92a007e20a9c45b190350c32b96669f6.pdf,92a007e20a9c45b190350c32b96669f6.pdf
VER-1114,2023,发电,河南省中豫工程咨询集团有限公司,91410100169969554U,54,新乡县恒新热力有限公司,91410721MA3XB9B23L,及时,符合,https://certificate.cets.org.cn/cer/92a007e20a9c45b190350c32b96669f6.pdf,92a007e20a9c45b190350c32b96669f6.pdf
VER-1114,2023,发电,河南省中豫工程咨询集团有限公司,91410100169969554U,55,新乡中益发电有限公司,914107285908487134,及时,符合,https://certificate.cets.org.cn/cer/92a007e20a9c45b190350c32b96669f6.pdf,92a007e20a9c45b190350c32b96669f6.pdf
VER-1114,2023,发电,河南省中豫工程咨询集团有限公司,91410100169969554U,56,新乡市亨利热力有限公司,914107820522558734,及时,符合,https://certificate.cets.org.cn/cer/92a007e20a9c45b190350c32b96669f6.pdf,92a007e20a9c45b190350c32b96669f6.pdf
VER-1114,2023,发电,河南省中豫工程咨询集团有限公司,91410100169969554U,57,河南省天邦科技有限公司,91410782094457465T,及时,符合,https://certificate.cets.org.cn/cer/92a007e20a9c45b190350c32b96669f6.pdf,92a007e20a9c45b190350c32b96669f6.pdf
VER-1114,2023,发电,河南省中豫工程咨询集团有限公司,91410100169969554U,58,河南孟电集团有限公司,91410782173241830P,及时,符合,https://certificate.cets.org.cn/cer/92a007e20a9c45b190350c32b96669f6.pdf,92a007e20a9c45b190350c32b96669f6.pdf
